场站名称,时间, 辐照强度(Wh/㎡), 全场功率(kW), 环境温度(℃)
常州普利司通,2018-04-24 02:15:00,0.0,76.79899999499321,14.100000381469727
常州普利司通,2018-04-24 02:20:00,0.0,76.79899999499321,14.0
常州普利司通,2018-04-24 02:25:00,0.0,76.79899999499321,14.100000381469727
常州普利司通,2018-04-24 02:30:00,0.0,76.79899999499321,14.0
常州普利司通,2018-04-24 02:35:00,0.0,76.79899999499321,14.0
常州普利司通,2018-04-24 02:40:00,0.0,76.79899999499321,14.0
常州普利司通,2018-04-24 02:45:00,0.0,76.79899999499321,14.0
常州普利司通,2018-04-24 02:50:00,0.0,76.79899999499321,14.0
常州普利司通,2018-04-24 02:55:00,0.0,76.79899999499321,13.90000057220459
常州普利司通,2018-04-24 03:00:00,0.0,76.79899999499321,14.0
常州普利司通,2018-04-24 03:05:00,0.0,76.79899999499321,14.0
常州普利司通,2018-04-24 03:10:00,0.0,76.79899999499321,14.0
常州普利司通,2018-04-24 03:15:00,0.0,76.79899999499321,14.0
常州普利司通,2018-04-24 03:20:00,0.0,76.79899999499321,13.90000057220459
常州普利司通,2018-04-24 03:25:00,0.0,76.79899999499321,13.90000057220459
常州普利司通,2018-04-24 03:30:00,0.0,76.79899999499321,13.90000057220459
常州普利司通,2018-04-24 03:35:00,0.0,76.79899999499321,13.800000190734863
常州普利司通,2018-04-24 03:40:00,0.0,76.79899999499321,13.800000190734863
常州普利司通,2018-04-24 03:45:00,0.0,76.79899999499321,13.699999809265137
常州普利司通,2018-04-24 03:50:00,0.0,76.79899999499321,13.699999809265137
常州普利司通,2018-04-24 03:55:00,0.0,76.79899999499321,13.600000381469727
常州普利司通,2018-04-24 04:00:00,0.0,76.79899999499321,13.600000381469727
常州普利司通,2018-04-24 04:05:00,0.0,76.79899999499321,13.5
常州普利司通,2018-04-24 04:10:00,0.0,76.79899999499321,13.40000057220459
常州普利司通,2018-04-24 04:15:00,0.0,76.79899999499321,13.300000190734863
常州普利司通,2018-04-24 04:20:00,0.0,76.79899999499321,13.300000190734863
常州普利司通,2018-04-24 04:25:00,0.0,76.79899999499321,13.100000381469727
常州普利司通,2018-04-24 04:30:00,0.0,76.79899999499321,13.0
常州普利司通,2018-04-24 04:35:00,0.0,76.79899999499321,12.90000057220459
常州普利司通,2018-04-24 04:40:00,0.0,76.79899999499321,12.90000057220459
常州普利司通,2018-04-24 04:45:00,0.0,76.79899999499321,12.90000057220459
常州普利司通,2018-04-24 04:50:00,0.0,76.79899999499321,12.90000057220459
常州普利司通,2018-04-24 04:55:00,0.0,76.79899999499321,13.0
常州普利司通,2018-04-24 05:00:00,0.0,76.79899999499321,13.0
常州普利司通,2018-04-24 05:05:00,0.0,76.79899999499321,13.100000381469727
常州普利司通,2018-04-24 05:10:00,0.0,76.79899999499321,13.0
常州普利司通,2018-04-24 05:15:00,0.0,76.79899999499321,13.0
常州普利司通,2018-04-24 05:20:00,0.0,76.79899999499321,13.0
常州普利司通,2018-04-24 05:25:00,0.0,76.79899999499321,13.0
常州普利司通,2018-04-24 05:30:00,0.0,76.79899999499321,12.800000190734863
常州普利司通,2018-04-24 05:35:00,0.0,76.79899999499321,12.800000190734863
常州普利司通,2018-04-24 05:40:00,0.0,76.79899999499321,12.699999809265137
常州普利司通,2018-04-24 05:45:00,0.0,76.79899999499321,12.699999809265137
常州普利司通,2018-04-24 05:50:00,0.0,76.79899999499321,12.699999809265137
常州普利司通,2018-04-24 05:55:00,0.0,76.79899999499321,12.600000381469727
常州普利司通,2018-04-24 06:00:00,0.0,76.79899999499321,12.600000381469727
常州普利司通,2018-04-24 06:05:00,0.0,76.79899999499321,12.600000381469727
常州普利司通,2018-04-24 06:10:00,8.0,76.79899999499321,12.600000381469727
常州普利司通,2018-04-24 06:15:00,30.0,76.79899999499321,12.600000381469727
常州普利司通,2018-04-24 06:20:00,40.0,76.79899999499321,12.600000381469727
常州普利司通,2018-04-24 06:25:00,30.0,76.79899999499321,12.699999809265137
常州普利司通,2018-04-24 06:30:00,11.0,76.79899999499321,12.699999809265137
常州普利司通,2018-04-24 06:35:00,17.0,76.79899999499321,12.800000190734863
常州普利司通,2018-04-24 06:40:00,36.0,76.79899999499321,12.800000190734863
常州普利司通,2018-04-24 06:45:00,40.0,76.79899999499321,12.90000057220459
常州普利司通,2018-04-24 06:50:00,36.0,76.79899999499321,12.90000057220459
常州普利司通,2018-04-24 06:55:00,36.0,76.79899999499321,13.0
常州普利司通,2018-04-24 07:00:00,1.0,76.79899999499321,13.0
常州普利司通,2018-04-24 07:05:00,36.0,76.79899999499321,13.0
常州普利司通,2018-04-24 07:10:00,29.0,76.79899999499321,13.0
常州普利司通,2018-04-24 07:15:00,91.0,76.79899999499321,13.100000381469727
